2015,90.819,0.056,0.049,0.12744,1
2015,91.847,0.057,0.053,0.12703,1
2015,93.361,0.058,0.035,0.12671,2
2015,95.347,0.074,0.078,0.24438,2
2015,98.361,0.098,0.177,0.26221,2
2015,98.819,0.096,0.17,0.25513,1
2015,99.847,0.092,0.142,0.23755,1
2015,101.36,0.087,0.087,0.2149,2
2015,101.82,0.085,0.107,0.21338,1
2015,103.35,0.079,0.067,0.19515,2
2015,104.38,0.075,0.061,0.18667,2
2015,104.83,0.073,0.075,0.18738,1
2015,106.36,0.072,0.05,0.17594,2
2015,106.82,0.077,0.177,0.20898,1
2015,109.36,0.254,0.274,0.32812,2
2015,109.82,0.241,0.277,0.3186,1
2015,111.35,0.212,0.196,0.29126,2
2015,112.38,0.202,0.168,0.28003,2
2015,112.83,0.202,0.176,0.27954,1
2015,114.36,0.188,0.154,0.26611,2
2015,114.82,0.202,0.193,0.26587,1
2015,115.85,0.2,0.188,0.32104,1
2015,117.36,0.185,0.149,0.29188,2
2015,117.82,0.186,0.155,0.28882,1
2015,119.35,0.171,0.124,0.27271,2
2015,120.38,0.158,0.106,0.26318,2
2015,120.83,0.158,0.125,0.26294,1
2015,122.36,0.143,0.1,0.24976,2
2015,122.82,0.145,0.111,0.24976,1
2015,125.36,0.129,0.088,0.2316,2
2015,125.82,0.132,0.094,0.23137,1
2015,127.35,0.124,0.08,0.22441,2
2015,128.38,0.121,0.079,0.22241,2
2015,128.83,0.12,0.081,0.2229,1
2015,130.36,0.134,0.244,0.24634,2
2015,130.82,0.133,0.217,0.24634,1
2015,131.85,0.13,0.164,0.24536,1
2015,135.35,0.12,0.102,0.24802,2
2015,136.38,0.118,0.095,0.2429,2
2015,136.83,0.118,0.11,0.24286,1
2015,138.36,0.112,0.082,0.23249,2
2015,138.82,0.111,0.104,0.23502,1
2015,139.85,0.125,0.196,0.29901,1
2015,141.36,0.121,0.152,0.28372,2
2015,141.82,0.119,0.152,0.281,1
2015,143.35,0.113,0.119,0.26274,2
2015,144.38,0.112,0.119,0.25581,2
2015,144.83,0.112,0.117,0.25553,1
2015,146.36,0.107,0.107,0.25438,2
2015,146.82,0.106,0.107,0.25838,1
2015,147.85,0.105,0.121,0.25837,1
2015,149.36,0.103,0.1,0.25114,2
2015,149.82,0.103,0.109,0.24914,1
2015,151.35,0.098,0.088,0.23986,2
2015,152.38,0.097,0.119,0.25853,2
2015,152.83,0.091,0.136,0.25822,1
2015,154.36,0.094,0.1,0.25082,2
2015,154.82,0.083,0.104,0.25008,1
2015,155.85,0.111,0.252,0.27387,1
2015,157.36,0.116,0.172,0.26355,2
2015,157.82,0.116,0.175,0.26191,1
2015,159.35,0.119,0.141,0.25189,2
2015,160.38,0.118,0.125,0.24616,2
2015,160.83,0.118,0.137,0.24616,1
2015,162.36,0.111,0.108,0.23651,2
2015,162.82,0.113,0.115,0.2355,1
2015,163.85,0.111,0.113,0.23284,1
2015,165.36,0.101,0.101,0.23153,2
2015,165.82,0.098,0.103,0.23171,1
2015,167.35,0.245,0.34,0.34985,2
2015,170.36,0.294,0.409,0.3808,2
2015,170.82,0.289,0.412,0.37506,1
2015,171.85,0.274,0.374,0.36352,1
2015,173.36,0.26,0.327,0.3493,2
2015,173.82,0.259,0.33,0.34764,1
2015,175.35,0.312,0.428,0.38989,2
2015,176.38,0.295,0.392,0.35993,2
2015,176.83,0.293,0.397,0.35811,1
2015,178.36,0.274,0.344,0.34322,2
2015,178.82,0.274,0.352,0.34027,1
2015,179.85,0.266,0.335,0.3358,1
2015,181.36,0.254,0.295,0.32858,2
2015,181.82,0.256,0.305,0.32796,1
2015,183.35,0.242,0.278,0.3199,2
2015,184.38,0.237,0.267,0.31542,2
2015,184.83,0.237,0.269,0.31557,1
2015,186.36,0.228,0.252,0.30809,2
2015,186.82,0.22,0.259,0.30792,1
2015,187.85,0.234,0.254,0.31214,1
2015,189.36,0.223,0.245,0.30323,2
2015,189.82,0.224,0.245,0.30306,1
2015,191.35,0.259,0.34,0.34845,2
2015,192.38,0.255,0.353,0.40068,2
2015,192.83,0.258,0.362,0.38504,1
2015,194.36,0.266,0.38,0.36426,2
2015,197.36,0.294,0.443,0.38144,2
2015,199.35,0.285,0.366,0.35535,2
2015,200.38,0.276,0.345,0.34663,2
2015,200.83,0.276,0.346,0.34594,1
2015,202.36,0.258,0.305,0.33613,2
2015,203.85,0.306,0.418,0.37789,1
2015,205.36,0.313,0.454,0.38001,2
2015,205.82,0.306,0.416,0.36795,1
2015,207.35,0.283,0.358,0.35418,2
2015,208.38,0.271,0.336,0.34542,2
2015,208.83,0.272,0.334,0.34483,1
2015,210.36,0.257,0.315,0.33578,2
2015,210.82,0.259,0.297,0.33443,1
2015,211.83,0.252,0.302,0.32999,1
2015,213.36,0.272,0.386,0.37947,2
2015,215.35,0.304,0.405,0.36177,2
2015,216.38,0.291,0.378,0.35267,2
2015,218.36,0.282,0.352,0.34927,2
2015,218.82,0.28,0.345,0.3479,1
2015,219.85,0.274,0.335,0.34549,1
2015,221.36,0.261,0.306,0.3365,2
2015,221.82,0.245,0.309,0.3364,1
2015,223.35,0.226,0.279,0.32452,2
2015,224.38,0.299,0.43,0.37851,2
2015,224.83,0.293,0.421,0.36869,1
2015,226.36,0.274,0.357,0.35024,2
