2015,91.042,0.203,0.108,0.31299,2
2015,93.042,0.212,0.081,0.30103,2
2015,93.583,0.205,0.08,0.30298,1
2015,94.083,0.208,0.091,0.29541,2
2015,117.04,0.211,0.079,0.26538,2
2015,117.58,0.203,0.106,0.2644,1
2015,118.08,0.206,0.076,0.25806,2
2015,119.58,0.187,0.076,0.24926,1
2015,120.04,0.19,0.064,0.25439,2
2015,120.62,0.181,0.069,0.27319,1
2015,122.58,0.173,0.078,0.24829,1
2015,123.04,0.176,0.042,0.23486,2
2015,125.04,0.164,0.039,0.23671,2
2015,125.58,0.157,0.078,0.23296,1
2015,126.08,0.156,0.036,0.21973,2
2015,127.58,0.146,0.052,0.21134,1
2015,128.04,0.158,0.124,0.21338,2
2015,128.62,0.16,0.12,0.21362,1
2015,130.58,0.157,0.083,0.20262,1
2015,131.04,0.16,0.038,0.1936,2
2015,135.58,0.147,0.146,0.31001,1
2015,136.04,0.157,0.124,0.37189,2
2015,136.62,0.156,0.125,0.35862,1
2015,138.58,0.164,0.129,0.37368,1
2015,139.04,0.17,0.125,0.35584,2
2015,141.04,0.236,0.149,0.421,2
2015,141.58,0.228,0.138,0.38712,1
2015,142.08,0.241,0.142,0.3671,2
2015,143.58,0.235,0.154,0.38553,1
2015,144.04,0.233,0.127,0.37297,2
2015,144.62,0.223,0.131,0.37007,1
2015,146.58,0.208,0.147,0.37016,1
2015,147.04,0.209,0.13,0.41159,2
2015,149.04,0.201,0.09,0.36444,2
2015,149.58,0.193,0.107,0.36609,1
2015,150.08,0.192,0.072,0.34471,2
2015,151.58,0.181,0.08,0.33152,1
2015,152.04,0.177,0.059,0.31236,2
2015,152.62,0.17,0.095,0.312,1
2015,154.58,0.156,0.079,0.29934,1
2015,155.04,0.158,0.052,0.28744,2
2015,157.04,0.154,0.027,0.28946,2
2015,157.58,0.154,0.068,0.29137,1
2015,158.08,0.155,0.025,0.26916,2
2015,159.58,0.141,0.05,0.27212,1
2015,160.62,0.136,0.048,0.24958,1
2015,162.58,0.136,0.095,0.25347,1
2015,163.04,0.139,0.035,0.23572,2
2015,165.58,0.121,0.049,0.23245,1
2015,170.58,0.104,0.046,0.17477,1
2015,173.58,0.095,0.047,0.16872,1
2015,175.58,0.092,0.037,0.17494,1
2015,176.62,0.09,0.035,0.17926,1
2015,181.58,0.084,0.052,0.15899,1
2015,186.58,0.075,0.052,0.16368,1
2015,187.04,0.073,0.052,0.16351,2
2015,189.04,0.078,0.024,0.32836,2
2015,189.58,0.071,0.06,0.31053,1
2015,190.08,0.075,0.053,0.30109,2
2015,191.58,0.078,0.129,0.35437,1
2015,192.04,0.122,0.134,0.32769,2
2015,192.62,0.115,0.118,0.31401,1
2015,193.08,0.122,0.123,0.35874,2
2015,194.58,0.12,0.135,0.33077,1
2015,195.04,0.127,0.105,0.305,2
2015,197.04,0.133,0.063,0.30665,2
2015,197.58,0.128,0.093,0.30099,1
2015,198.08,0.132,0.044,0.27229,2
