2015,90.99,0.325,0.213,0.21167,2
2015,91.552,0.317,0.23,0.20917,1
2015,92.01,0.319,0.216,0.21594,2
2015,95.979,0.239,0.21,0.20361,2
2015,97.01,0.254,0.201,0.20859,2
2015,97.573,0.245,0.111,0.20647,1
2015,98.99,0.289,0.186,0.21558,2
2015,99.552,0.28,0.132,0.21237,1
2015,100.01,0.286,0.181,0.21704,2
2015,101.53,0.278,0.139,0.21069,1
2015,102,0.287,0.157,0.21655,2
2015,102.56,0.281,0.169,0.21289,1
2015,103.98,0.282,0.159,0.21503,2
2015,104.54,0.273,0.118,0.21035,1
2015,105.01,0.282,0.149,0.21558,2
2015,105.57,0.277,0.146,0.21094,1
2015,106.99,0.281,0.142,0.20404,2
2015,107.55,0.271,0.148,0.20068,1
2015,108.01,0.279,0.13,0.2146,2
2015,109.53,0.276,0.27,0.25439,1
2015,110,0.294,0.246,0.26587,2
2015,111.98,0.282,0.18,0.22503,2
2015,112.54,0.267,0.101,0.22095,1
2015,113.01,0.278,0.156,0.2168,2
2015,113.57,0.261,0.103,0.2146,1
2015,114.99,0.284,0.138,0.21411,2
2015,115.55,0.277,0.144,0.21157,1
2015,116.01,0.285,0.128,0.21313,2
2015,117.53,0.29,0.121,0.2124,1
2015,118,0.292,0.096,0.23999,2
2015,118.56,0.286,0.099,0.2312,1
2015,119.98,0.297,0.119,0.21411,2
2015,120.54,0.288,0.127,0.20972,1
2015,121.01,0.294,0.087,0.21118,2
2015,121.57,0.28,0.227,0.22111,1
2015,122.99,0.294,0.099,0.19312,2
2015,123.55,0.276,0.116,0.19082,1
2015,124.01,0.284,0.101,0.17847,2
2015,125.53,0.274,0.111,0.16338,1
2015,126,0.283,0.09,0.14746,2
2015,126.56,0.276,0.08,0.1461,1
2015,127.98,0.303,0.254,0.28076,2
2015,128.54,0.294,0.25,0.25977,1
2015,129.01,0.292,0.223,0.24292,2
2015,129.57,0.287,0.203,0.23947,1
2015,130.99,0.286,0.168,0.22778,2
2015,131.55,0.281,0.16,0.22754,1
2015,132.01,0.289,0.148,0.21875,2
2015,135.98,0.313,0.196,0.2027,2
2015,136.54,0.3,0.213,0.19895,1
2015,137.57,0.363,0.448,0.30363,1
2015,139.55,0.394,0.436,0.28501,1
2015,140.01,0.377,0.418,0.27837,2
2015,141.53,0.338,0.365,0.2587,1
2015,142,0.342,0.302,0.23698,2
2015,142.56,0.332,0.323,0.23548,1
2015,143.98,0.335,0.196,0.18742,2
2015,144.54,0.324,0.209,0.19014,1
2015,145.01,0.332,0.176,0.16811,2
2015,145.57,0.322,0.175,0.16866,1
2015,146.99,0.331,0.145,0.12985,2
2015,147.55,0.318,0.142,0.12887,1
2015,148.01,0.325,0.121,0.11885,2
2015,149.53,0.316,0.244,0.22497,1
2015,150,0.317,0.177,0.21165,2
2015,150.56,0.307,0.172,0.20766,1
2015,151.98,0.316,0.11,0.17442,2
2015,152.54,0.306,0.118,0.17601,1
2015,153.01,0.309,0.138,0.15696,2
2015,153.57,0.316,0.273,0.22868,1
2015,154.99,0.308,0.184,0.19393,2
